run_id,sample_id,target,guidance,generated_cif,generated_ok,relaxation_attempted,relaxation_success,relaxed_cif,anisone_prediction_available,dielectric_prediction,thermo_evaluable,energy_above_hull,stable,structure_composition_valid,novel,unique,sun,failure_reason
mattergen_final_guidance_sweep,gen_0,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_0.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_0.cif,True,5.700613351364637,True,0.1671779541975269,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_1,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_1.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_1.cif,True,2.0903748692318342,True,0.0655361805305174,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_2,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_2.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_2.cif,True,5.090141237508804,True,0.1383628998879906,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_3,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_3.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_3.cif,True,2.44645005722677,True,0.1821570854822631,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_4,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_4.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_4.cif,True,6.617602722851404,True,0.0215818528823721,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_5,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_5.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_5.cif,True,23.07402181450618,True,0.0638141533831966,True,False,False,True,False,
mattergen_final_guidance_sweep,gen_6,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_6.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_6.cif,True,10.094212934682988,True,0.1046335889993503,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_7,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_7.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_7.cif,True,2.283644483751084,True,0.0528020350146256,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_8,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_8.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_8.cif,True,5.555459915795265,True,0.1367999719522057,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_9,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_9.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_9.cif,True,2.51280933548789,True,0.2066087503921072,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_10,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_10.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_10.cif,True,5.829856235107267,True,0.0060013723971481,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_11,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_11.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_11.cif,True,3.577742947087624,True,0.1374360795022142,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_12,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_12.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_12.cif,True,6.958322869586535,True,0.1807735809019925,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_13,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_13.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_13.cif,True,4.478150029064495,True,0.1054691514818895,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_14,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_14.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_14.cif,True,5.777906845172271,True,0.0135498304011232,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_15,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_15.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_15.cif,True,5.172859374697631,True,0.133209860341056,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_16,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_16.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_16.cif,True,5.193289799123248,True,0.2030593617096356,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_17,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_17.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_17.cif,True,9.700718955881865,True,0.0271035317933847,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_18,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_18.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_18.cif,True,2.7613345472238806,True,0.2700123072203606,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_19,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_19.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_19.cif,True,6.7443116624420325,True,0.2532333909780151,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_20,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_20.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_20.cif,True,9.19040741899176,True,0.0722210226666497,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_21,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_21.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_21.cif,True,1.746095628260725,True,0.1901560430666071,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_22,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_22.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_22.cif,True,3.717028016003725,True,0.2012485144651554,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_23,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_23.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_23.cif,True,8.015147074861789,True,0.0346400052260094,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_24,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_24.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_24.cif,True,1.7663022299434246,True,0.1900285165435704,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_25,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_25.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_25.cif,True,2.416724537541663,True,0.1070804470492619,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_26,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_26.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_26.cif,True,8.359703184172469,True,0.1842046834700603,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_27,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_27.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_27.cif,True,2.976279312677812,True,0.235621067484816,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_28,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_28.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_28.cif,True,2.349961243701985,True,0.0173325861444926,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_29,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_29.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_29.cif,True,4.440091947823958,True,0.0516718482310385,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_30,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_30.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_30.cif,True,9.308301046267044,True,0.1451074284936826,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_31,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_31.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_31.cif,True,7.509574049491872,True,0.2016574610330277,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_32,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_32.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_32.cif,True,9.826337724752769,True,0.1190498767719341,False,False,False,True,False,
mattergen_final_guidance_sweep,gen_33,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_33.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_33.cif,True,3.5397219763367733,True,0.1771943066430017,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_34,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_34.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_34.cif,True,1.724148838220733,True,0.0260626283286722,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_35,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_35.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_35.cif,True,7.234183046739894,True,0.1371181371086747,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_36,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_36.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_36.cif,True,2.822891865822043,True,0.0530140474017173,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_37,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_37.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_37.cif,True,2.945934007957429,True,0.1353795553649615,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_38,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_38.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_38.cif,True,4.731200090426918,True,0.533246203809508,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_39,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_39.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_39.cif,True,4.62211160411972,True,0.403242008491917,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_40,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_40.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_40.cif,True,6.893023116905606,True,0.4509995244602756,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_41,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_41.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_41.cif,True,2.821726385338129,True,0.006602909270176,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_42,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_42.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_42.cif,True,6.207931475335658,True,0.0450494598346091,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_43,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_43.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_43.cif,True,2.09346136554058,True,0.0273752405297558,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_44,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_44.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_44.cif,True,8.999995332950737,True,0.112186812131533,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_45,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_45.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_45.cif,True,4.013713979542243,True,0.6479492846383303,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_46,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_46.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_46.cif,True,3.829679953760361,True,0.1501126749880086,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_47,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_47.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_47.cif,True,4.380016021602139,True,0.0006306669462725,True,False,True,True,True,
mattergen_final_guidance_sweep,gen_48,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_48.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_48.cif,True,2.298716843026209,True,0.0668834276213443,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_49,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_49.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_49.cif,True,5.170825793480623,True,0.6906204834162137,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_50,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_50.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_50.cif,True,6.031684209705261,True,0.2022492104900379,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_51,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_51.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_51.cif,True,4.453982599456172,True,0.314186733298861,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_52,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_52.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_52.cif,True,3.706367291928862,True,0.3283625578796432,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_53,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_53.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_53.cif,True,2.288073812561496,True,0.0104801340512681,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_54,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_54.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_54.cif,True,2.676303717366632,True,0.0593997557163632,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_55,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_55.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_55.cif,True,4.678983576637063,True,0.0695213218645802,True,False,True,True,True,
mattergen_final_guidance_sweep,gen_56,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_56.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_56.cif,True,12.7134705834445,True,0.0960204483083373,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_57,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_57.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_57.cif,True,2.723622470203819,True,0.0906675173809778,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_58,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_58.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_58.cif,True,3.487468699510527,True,0.2785191759450018,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_59,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_59.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_59.cif,True,16.817764963808838,True,0.0662424209993703,True,False,True,True,True,
mattergen_final_guidance_sweep,gen_60,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_60.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_60.cif,True,2.605919867020731,True,0.0999390843828011,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_61,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_61.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_61.cif,True,2.2737840168312,True,0.0488467038164897,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_62,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_62.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_62.cif,True,15.148641603597731,True,0.1387500754345163,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_63,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_63.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_63.cif,True,7.5848513653725105,True,0.051723512522054,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_64,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_64.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_64.cif,True,4.741816571433151,True,0.2182502114622195,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_65,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_65.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_65.cif,True,6.193538325792581,True,0.2416170572850093,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_66,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_66.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_66.cif,True,2.2253354420693827,True,0.0913182388885793,True,False,True,True,True,
mattergen_final_guidance_sweep,gen_67,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_67.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_67.cif,True,4.489564378414685,True,0.0955071343639728,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_68,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_68.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_68.cif,True,2.6642311457536763,True,0.2356771688279195,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_69,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_69.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_69.cif,True,4.896975379527201,True,0.1521616175944169,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_70,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_70.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_70.cif,True,4.9591296255504895,True,0.2335807645184253,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_71,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_71.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_71.cif,True,5.228333317461113,True,0.0311840571765715,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_72,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_72.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_72.cif,True,7.220767969102901,True,0.1035746118642779,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_73,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_73.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_73.cif,True,4.237993774006645,True,0.2168970596839869,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_74,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_74.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_74.cif,True,3.0749279977525763,True,0.3096764564925012,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_75,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_75.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_75.cif,True,5.103108113074179,True,0.1209310696025927,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_76,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_76.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_76.cif,True,6.467088802037684,True,0.09816111407084,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_77,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_77.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_77.cif,True,13.133863021316763,True,0.1247697382229784,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_78,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_78.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_78.cif,True,3.62444558981038,True,0.0605320247073755,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_79,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_79.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_79.cif,True,4.2210730599570185,True,0.1720980909098513,False,False,True,True,False,
mattergen_final_guidance_sweep,gen_80,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_80.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_80.cif,True,3.561736382174196,True,0.0609373897168907,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_81,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_81.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_81.cif,True,6.398705065974535,True,0.063231226217205,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_82,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_82.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_82.cif,True,7.046137781618675,True,0.1469561172182434,False,True,False,True,False,
mattergen_final_guidance_sweep,gen_83,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_83.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_83.cif,True,13.369105255941497,True,0.7057049803575222,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_84,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_84.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_84.cif,True,4.3222960869443305,True,0.1335876664651039,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_85,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_85.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_85.cif,True,2.4851546121155206,True,0.2631040230734367,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_86,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_86.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_86.cif,True,2.4449776807408776,True,0.017233041169903,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_87,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_87.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_87.cif,True,4.924155927316536,True,0.0293196404884925,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_88,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_88.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_88.cif,True,6.171619033278567,True,0.2613760928674953,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_89,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_89.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_89.cif,True,8.528271026552053,True,0.0238553462207535,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_90,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_90.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_90.cif,True,7.634018842239759,True,-0.0003675081189786,True,True,True,True,True,
mattergen_final_guidance_sweep,gen_91,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_91.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_91.cif,True,4.442878259547027,True,0.0785993173127028,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_92,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_92.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_92.cif,True,1.8625867136161085,True,0.0210130751660599,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_93,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_93.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_93.cif,True,4.601489076516296,True,0.1286810151992523,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_94,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_94.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_94.cif,True,4.427048924375803,True,0.2222169677127103,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_95,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_95.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_95.cif,True,2.8493429613298744,True,0.2490403046646374,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_96,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_96.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_96.cif,True,9.073683048978644,True,0.1987531069684269,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_97,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_97.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_97.cif,True,2.3819803583795847,True,0.3815634943312007,False,True,True,True,False,
mattergen_final_guidance_sweep,gen_98,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_98.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_98.cif,True,7.899728954067481,True,0.0699059500345109,True,True,False,True,False,
mattergen_final_guidance_sweep,gen_99,2,0,data/structures/mattergen/final_guidance_sweep/g0/target2/generated/gen_99.cif,True,True,True,data/structures/mattergen/final_guidance_sweep/g0/target2/relaxed/gen_99.cif,True,8.068390004650114,True,0.0396610785076934,True,True,False,True,False,
