structure_id,reward_final,source
gen_42,0.8957633972167969,topk
gen_47,0.817733108997345,topk
gen_50,0.3377610743045807,topk
gen_23,0.3325478434562683,topk
gen_54,0.16893936693668365,topk
gen_63,0.15099993348121643,topk
gen_35,0.11356313526630402,topk
gen_5,0.10608126223087311,topk
