run_id,sample_id,target,guidance,generated_cif,relaxation_attempted,relaxation_success,relaxed_cif,anisone_prediction_available,dielectric_prediction,thermo_evaluable,energy_above_hull,stable,structure_composition_valid,novel,unique,sun,failure_reason
crystalite_final_film_guidance_sweep,0,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00000.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00000.cif,True,13.73448255607253,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,1,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00001.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00001.cif,True,5.72718253559231,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,2,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00002.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00002.cif,True,16.972770348063197,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,3,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00003.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00003.cif,True,6.791549056069258,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,4,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00004.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00004.cif,True,12.073422318211216,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,5,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00005.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00005.cif,True,16.78832048456516,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,6,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00006.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00006.cif,True,2.2912049495155142,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,7,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00007.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00007.cif,True,12.226182535554146,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,8,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00008.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00008.cif,True,4.65713950066144,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,9,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00009.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00009.cif,True,12.494804935241062,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,10,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00010.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00010.cif,True,14.231021136950872,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,11,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00011.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00011.cif,True,6.009729834640222,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,12,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00012.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00012.cif,True,8.631315748420842,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,13,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00013.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00013.cif,True,4.475703047496148,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,14,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00014.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00014.cif,True,15.216854375391256,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,15,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00015.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00015.cif,True,18.076491393096173,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,16,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00016.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00016.cif,True,7.761687380196783,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,17,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00017.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00017.cif,True,8.259603098186417,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,18,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00018.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00018.cif,True,5.496164667930369,False,,,True,False,True,,
crystalite_final_film_guidance_sweep,19,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00019.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00019.cif,True,10.510121801194314,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,20,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00020.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00020.cif,True,6.371323933464688,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,21,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00021.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00021.cif,True,4.7762562192526685,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,22,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00022.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00022.cif,True,3.2810425869396376,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,23,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00023.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00023.cif,True,4.053952148981114,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,24,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00024.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00024.cif,True,14.108055681384856,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,25,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00025.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00025.cif,True,8.645572446298374,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,26,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00026.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00026.cif,True,6.161655937984947,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,27,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00027.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00027.cif,True,20.71385316163624,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,28,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00028.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00028.cif,True,5.525944409162253,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,29,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00029.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00029.cif,True,4.523992398751379,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,30,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00030.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00030.cif,True,7.698156413793494,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,31,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00031.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00031.cif,True,12.844604682555875,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,32,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00032.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00032.cif,True,3.597116045285055,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,33,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00033.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00033.cif,True,8.142258033879953,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,34,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00034.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00034.cif,True,13.901572979478452,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,35,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00035.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00035.cif,True,10.343881138352016,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,36,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00036.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00036.cif,True,4.846317306326465,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,37,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00037.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00037.cif,True,6.924835742639427,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,38,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00038.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00038.cif,True,4.306061173751341,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,39,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00039.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00039.cif,True,16.752108847840447,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,40,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00040.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00040.cif,True,7.128578631596192,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,41,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00041.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00041.cif,True,12.066531615966378,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,42,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00042.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00042.cif,True,3.9150810411971473,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,43,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00043.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00043.cif,True,9.230428804639883,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,44,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00044.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00044.cif,True,10.01412258484193,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,45,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00045.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00045.cif,True,9.741802734539275,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,46,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00046.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00046.cif,True,4.374539748052984,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,47,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00047.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00047.cif,True,14.070041735035089,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,48,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00048.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00048.cif,True,19.145220445898328,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,49,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00049.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00049.cif,True,9.474942526863176,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,50,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00050.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00050.cif,True,18.15355841885128,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,51,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00051.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00051.cif,True,16.15026632519421,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,52,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00052.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00052.cif,True,10.757117296647408,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,53,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00053.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00053.cif,True,3.7754333944763783,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,54,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00054.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00054.cif,True,8.470464510732503,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,55,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00055.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00055.cif,True,5.808902520457239,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,56,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00056.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00056.cif,True,14.156137117189097,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,57,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00057.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00057.cif,True,16.833760150204213,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,58,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00058.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00058.cif,True,9.093384439748506,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,59,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00059.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00059.cif,True,17.683517320944414,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,60,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00060.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00060.cif,True,4.484184181861957,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,61,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00061.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00061.cif,True,9.112564240116576,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,62,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00062.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00062.cif,True,15.522091869331764,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,63,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00063.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00063.cif,True,6.967245480386833,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,64,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00064.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00064.cif,True,7.523864304347934,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,65,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00065.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00065.cif,True,6.643139747453184,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,66,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00066.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00066.cif,True,8.557504977314053,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,67,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00067.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00067.cif,True,5.1128275850323925,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,68,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00068.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00068.cif,True,8.033792197230294,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,69,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00069.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00069.cif,True,3.530691276232382,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,70,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00070.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00070.cif,True,4.922265967222187,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,71,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00071.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00071.cif,True,8.324357535504559,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,72,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00072.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00072.cif,True,4.477148672286618,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,73,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00073.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00073.cif,True,9.798755218950683,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,74,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00074.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00074.cif,True,16.977350975779316,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,75,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00075.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00075.cif,True,4.710399607637068,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,76,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00076.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00076.cif,True,13.032504700989648,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,77,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00077.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00077.cif,True,10.28574253699682,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,78,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00078.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00078.cif,True,11.34467887372066,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,79,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00079.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00079.cif,True,6.306012996787751,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,80,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00080.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00080.cif,True,11.778855213920536,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,81,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00081.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00081.cif,True,7.237232688179996,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,82,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00082.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00082.cif,True,3.901830002295911,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,83,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00083.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00083.cif,True,5.304884493235814,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,84,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00084.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00084.cif,True,12.34260681619192,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,85,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00085.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00085.cif,True,11.240842248324784,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,86,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00086.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00086.cif,True,13.821639699477013,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,87,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00087.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00087.cif,True,3.4657800779411203,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,88,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00088.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00088.cif,True,19.168715500239077,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,89,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00089.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00089.cif,True,15.60054726745566,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,90,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00090.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00090.cif,True,12.609442440428651,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,91,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00091.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00091.cif,True,13.528368343576483,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,92,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00092.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00092.cif,True,13.908279596605276,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,93,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00093.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00093.cif,True,8.312871918405756,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,94,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00094.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00094.cif,True,8.329387728518826,False,,,True,True,True,,
crystalite_final_film_guidance_sweep,95,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00095.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00095.cif,True,4.6938743267753065,False,,,False,True,True,,
crystalite_final_film_guidance_sweep,96,12,1,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/generated/sample_00096.cif,True,True,data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t12/relaxed/sample_00096.cif,True,6.275032709812403,False,,,True,True,True,,
